3.153621092881252963e+01,2.966593846574083670e+01,2.937939419501317317e+01,1.986066534783872584e+01,2.184814415026286483e+01,3.471669197082519531e+01,8.524889945983886719e+00
3.148819671960518463e+01,2.964098448813412290e+01,2.943536630730538661e+01,2.002445327638955064e+01,2.189190849238489278e+01,3.498250007629394531e+01,8.523421287536621094e+00
3.152226065230013319e+01,2.969921998699557264e+01,2.958812988664459454e+01,2.014099091096462146e+01,2.187018834546017132e+01,3.471516609191894531e+01,8.580400943756103516e+00
3.146870673039847688e+01,2.962766513206734587e+01,2.945563528929168839e+01,2.006711284284151020e+01,2.192419845999681627e+01,3.462090492248535156e+01,8.522114753723144531e+00
3.172946701640012179e+01,2.991570805650562193e+01,2.981163696482722969e+01,2.012309720466726759e+01,2.167819014266005340e+01,3.452519416809082031e+01,8.561644554138183594e+00
3.168495884651655103e+01,2.992412305452470278e+01,2.997134190404997867e+01,2.022596670389855333e+01,2.161056510534495345e+01,3.458557128906250000e+01,8.639461994171142578e+00
3.170862503215169426e+01,2.993648187764883417e+01,2.994524198261968806e+01,2.019286014744509217e+01,2.161074290302489231e+01,3.445042610168457031e+01,8.681287765502929688e+00
3.155248510218125091e+01,2.981999846929907605e+01,2.993331510392541617e+01,2.026792443136213961e+01,2.164311756805447118e+01,3.423638343811035156e+01,8.701112270355224609e+00
3.161071616116718275e+01,2.990805333818581246e+01,3.007926471748130837e+01,2.027827972684855595e+01,2.149851317190473310e+01,3.413989067077636719e+01,8.711328506469726562e+00
3.162196211134506285e+01,2.997908702276100001e+01,3.026701067791460176e+01,2.040101290674423140e+01,2.133581035485612176e+01,3.393011093139648438e+01,8.658404350280761719e+00
3.151714288804706143e+01,2.985108392076184813e+01,3.006782465472798549e+01,2.037121423613744042e+01,2.145933705462958230e+01,3.414996147155761719e+01,8.590376377105712891e+00
3.156794188437420701e+01,2.994486207173437364e+01,3.028064232065225880e+01,2.047369115310041110e+01,2.134333305986607954e+01,3.397252082824707031e+01,8.650305271148681641e+00
3.139898816912934265e+01,2.980667249778617389e+01,3.018464727307852868e+01,2.050028173262722930e+01,2.136000829689053404e+01,3.407370567321777344e+01,8.649315834045410156e+00
3.112942614111185335e+01,2.960240459042966421e+01,3.010792420018573523e+01,2.058098535165936127e+01,2.137353769367077305e+01,3.424657821655273438e+01,8.663523197174072266e+00
3.127737158601155443e+01,2.974049851828453228e+01,3.024940921469461941e+01,2.052917686555925769e+01,2.129877169325636643e+01,3.427912712097167969e+01,8.693878650665283203e+00
3.112191218042986662e+01,2.956607906315646872e+01,3.000309891556425157e+01,2.050988359730721555e+01,2.143896079933029597e+01,3.437506675720214844e+01,8.661484718322753906e+00
3.095303898887843275e+01,2.939258416477522218e+01,2.981052882271944071e+01,2.046210287045111897e+01,2.155245435973688117e+01,3.411297798156738281e+01,8.642616271972656250e+00
3.111433005192054679e+01,2.952879072016939688e+01,2.991256496866071757e+01,2.036842055730289403e+01,2.150267975415038535e+01,3.410977363586425781e+01,8.726201057434082031e+00
3.113507981960533044e+01,2.953243042017758313e+01,2.990799553720551529e+01,2.051325442247529196e+01,2.160699865931773900e+01,3.436166763305664062e+01,8.683612346649169922e+00
3.104901532497783023e+01,2.946326844694523217e+01,2.990740684557830065e+01,2.059282552777428421e+01,2.167900882041145039e+01,3.412662506103515625e+01,8.670094013214111328e+00
3.092203944359020085e+01,2.938726366806730184e+01,2.995767144161940010e+01,2.069458132983613297e+01,2.167149909005427588e+01,3.387152671813964844e+01,8.638095855712890625e+00
3.082799339716902409e+01,2.926710717906187753e+01,2.980316783720742180e+01,2.072000752145944347e+01,2.184553047937862402e+01,3.387985229492187500e+01,8.674454689025878906e+00
3.076231440805429074e+01,2.914148624429507706e+01,2.953469906424645686e+01,2.061789294438227671e+01,2.203240940683195959e+01,3.379034996032714844e+01,8.714089393615722656e+00
3.071035240106711584e+01,2.908248573780469570e+01,2.944788879166774009e+01,2.051692020138804651e+01,2.204792406551192485e+01,3.394072532653808594e+01,8.643636703491210938e+00
3.079384768783098991e+01,2.917731104052244717e+01,2.959846085660874593e+01,2.061468928305605885e+01,2.201213339121551016e+01,3.374296188354492188e+01,8.619236946105957031e+00
3.095244859630411938e+01,2.931069795339793416e+01,2.967508698278819779e+01,2.048003326350050202e+01,2.192437943175379900e+01,3.373723030090332031e+01,8.578202724456787109e+00
3.102607241612900424e+01,2.933533383630351210e+01,2.961405545029469266e+01,2.046775375439464639e+01,2.203522788838227342e+01,3.384758949279785156e+01,8.567862510681152344e+00
3.105800985606386888e+01,2.936483380882731353e+01,2.962192435319793304e+01,2.036370099307145054e+01,2.197094249032315361e+01,3.385193824768066406e+01,8.591399192810058594e+00
3.097678039511491477e+01,2.926458092045457704e+01,2.945182154717724288e+01,2.036786499842823162e+01,2.206758844793640506e+01,3.374623298645019531e+01,8.638651371002197266e+00
3.085826345550008654e+01,2.918104066831191190e+01,2.942459451715722096e+01,2.030041344816994098e+01,2.200613516844065387e+01,3.355480194091796875e+01,8.655571937561035156e+00
3.070557571913177242e+01,2.906001970948801016e+01,2.936354830136508198e+01,2.042451509709296786e+01,2.205671932690854220e+01,3.341687202453613281e+01,8.715038299560546875e+00
3.070612988328104009e+01,2.901932937064347584e+01,2.921351197385963161e+01,2.029151542407433695e+01,2.211916263850294229e+01,3.353549003601074219e+01,8.755850791931152344e+00
3.065172968286474742e+01,2.904443441251387981e+01,2.942488409630589885e+01,2.037130150194310829e+01,2.194987136156531449e+01,3.361036300659179688e+01,8.766102790832519531e+00
3.055791222270480745e+01,2.897545940145930032e+01,2.941142815769462970e+01,2.038307142629901847e+01,2.195290623058195578e+01,3.349900245666503906e+01,8.711607456207275391e+00
3.036173560625536894e+01,2.876288630287355730e+01,2.913495369939715474e+01,2.025024622702288468e+01,2.207490805538649070e+01,3.327327728271484375e+01,8.819108009338378906e+00
3.034588870277912065e+01,2.874145231840121184e+01,2.912434588109006484e+01,2.030246257273438459e+01,2.214169326224956791e+01,3.321130752563476562e+01,8.756692409515380859e+00
3.030125182092996283e+01,2.870599533350539900e+01,2.910622141756829251e+01,2.039913345258668897e+01,2.218159575907165504e+01,3.310280799865722656e+01,8.688809871673583984e+00
3.004587737559987914e+01,2.851517509909497505e+01,2.905296039559167554e+01,2.048606955305912081e+01,2.220194666083509460e+01,3.295265197753906250e+01,8.674130439758300781e+00
3.022059870423736783e+01,2.865003785006634018e+01,2.911239717825651141e+01,2.049988398097660180e+01,2.220764533770898552e+01,3.314383506774902344e+01,8.703889846801757812e+00
3.028513080045875938e+01,2.875287922193498957e+01,2.933047337124523679e+01,2.059205417075982325e+01,2.210282324294961853e+01,3.308192253112792969e+01,8.764555454254150391e+00
3.032057273594715952e+01,2.875192716312097829e+01,2.920323506279580528e+01,2.046507268241920841e+01,2.210716528506360490e+01,3.302859306335449219e+01,8.739891052246093750e+00
3.057267015245300712e+01,2.899530347169866573e+01,2.945966854416796110e+01,2.048316152754603436e+01,2.197884314430864805e+01,3.314668655395507812e+01,8.726601600646972656e+00
3.078607608420274033e+01,2.917275127697534742e+01,2.958072961921171995e+01,2.050229359403305551e+01,2.195722057702137775e+01,3.333360671997070312e+01,8.629486560821533203e+00
3.092946118010636880e+01,2.931371582552861810e+01,2.970933061918298534e+01,2.046297539033732349e+01,2.183883652085947702e+01,3.348647117614746094e+01,8.614859580993652344e+00
3.112319981297100213e+01,2.949156162073839482e+01,2.988398877290075006e+01,2.050288460591815820e+01,2.178841261795178497e+01,3.354894638061523438e+01,8.574788570404052734e+00
3.145136170035776502e+01,2.982197453881375893e+01,3.026433109649378750e+01,2.058736066263612585e+01,2.159977853706044471e+01,3.383296966552734375e+01,8.468127250671386719e+00
3.160077026835439540e+01,2.998434362222971572e+01,3.047712326151430773e+01,2.059169874840725001e+01,2.147152043258798670e+01,3.388448715209960938e+01,8.397884368896484375e+00
3.153682882750157290e+01,2.997768201447814818e+01,3.058871018095255323e+01,2.064556852371258344e+01,2.135443735472340876e+01,3.394957542419433594e+01,8.426828384399414062e+00
3.128515879715816084e+01,2.972958465084245461e+01,3.032569331149403880e+01,2.062544940129237148e+01,2.149906915222620896e+01,3.408280372619628906e+01,8.387598991394042969e+00
3.102227289441607638e+01,2.945303313957322899e+01,2.998778924874211782e+01,2.052296834860118224e+01,2.167535514869397417e+01,3.412181854248046875e+01,8.385267257690429688e+00
3.083326329598610727e+01,2.923328133883241264e+01,2.970889928405351910e+01,2.048902517259917744e+01,2.189538882115559915e+01,3.430421829223632812e+01,8.407554626464843750e+00
3.089509649060581253e+01,2.925945311344234412e+01,2.967143754211897999e+01,2.045406156584612489e+01,2.196019969486833290e+01,3.410302162170410156e+01,8.485436439514160156e+00
3.097125278710716501e+01,2.930602724853815744e+01,2.968109546934100251e+01,2.050511256223868983e+01,2.204456074487591266e+01,3.407361030578613281e+01,8.520321846008300781e+00
3.072952122001552411e+01,2.912348405002696694e+01,2.962792314038218677e+01,2.060827069610709827e+01,2.207880167474417377e+01,3.381315231323242188e+01,8.600413799285888672e+00
3.101051064366887289e+01,2.933913252744901357e+01,2.970396042465123898e+01,2.051506007728599457e+01,2.204359341428867225e+01,3.388478279113769531e+01,8.553082942962646484e+00
3.097038063347986281e+01,2.936386065771576170e+01,2.986270208818222471e+01,2.059940122383897787e+01,2.189473132881077078e+01,3.397216796875000000e+01,8.549928665161132812e+00
1.861434844697358670e+01,1.926381260965918685e+01,2.188784473108817608e+01,1.854729311882123710e+01,2.311471264368746148e+01,2.870786666870117188e+01,8.020796775817871094e+00
1.872198332157092437e+01,1.931554755000927770e+01,2.182889391419102765e+01,1.840992582420267354e+01,2.310219590509191434e+01,2.855037689208984375e+01,8.107354640960693359e+00
1.891612506344977263e+01,1.950260107970488122e+01,2.202317339945568619e+01,1.846998704636753175e+01,2.300750502394373953e+01,2.879321098327636719e+01,8.056378364562988281e+00
1.878361396920838899e+01,1.936228995463382319e+01,2.182888527527694933e+01,1.838182234063979337e+01,2.307060137293736091e+01,2.886033058166503906e+01,8.044803142547607422e+00
1.862698283456116144e+01,1.927124825440636258e+01,2.186372052660692233e+01,1.850739158058595990e+01,2.309048911592872955e+01,2.896716117858886719e+01,8.050763607025146484e+00
1.855436790632460742e+01,1.914387761147462896e+01,2.167316543178748134e+01,1.848551308426095474e+01,2.327577592980053822e+01,2.901346206665039062e+01,7.971496582031250000e+00
1.874113013030699904e+01,1.930720420881198862e+01,2.175134829880732212e+01,1.837481573331238494e+01,2.312727483675750761e+01,2.884166717529296875e+01,8.062648773193359375e+00
1.863405009463576434e+01,1.920166334511066353e+01,2.160078559618437311e+01,1.834849188095761718e+01,2.318141303718969937e+01,2.885877609252929688e+01,8.074734210968017578e+00
1.856161505402457479e+01,1.914875952722088215e+01,2.153820992887641950e+01,1.817571324273649225e+01,2.309088848611823863e+01,2.867350578308105469e+01,8.042633533477783203e+00
1.823541173418976769e+01,1.889778866605704266e+01,2.143097246975040449e+01,1.828231986690348521e+01,2.320873284539016979e+01,2.862020492553710938e+01,8.023920059204101562e+00
1.842488714191494026e+01,1.906239204291165379e+01,2.150121779700022273e+01,1.818512313679773129e+01,2.306888409884816937e+01,2.845677375793457031e+01,8.045158386230468750e+00
1.837660596079207309e+01,1.903352098494890754e+01,2.146738364838173041e+01,1.805418583851708192e+01,2.298238473402771120e+01,2.851549148559570312e+01,8.065652847290039062e+00
1.829049521044765214e+01,1.895940932656102262e+01,2.144963334467353988e+01,1.818193990535286275e+01,2.308752951836201817e+01,2.844625473022460938e+01,8.051815032958984375e+00
1.835963148800713185e+01,1.895197710445926020e+01,2.133386551309108015e+01,1.814820893205611085e+01,2.321148594979138835e+01,2.854156494140625000e+01,8.052248954772949219e+00
1.823632464080408155e+01,1.888401011647418670e+01,2.134445145459825710e+01,1.813740706319229545e+01,2.316023327342037064e+01,2.856060981750488281e+01,8.046331405639648438e+00
1.832247927862127312e+01,1.893277135262862032e+01,2.132589029181655249e+01,1.796898277675306943e+01,2.310213157419857666e+01,2.835637092590332031e+01,8.101847171783447266e+00
1.833952483923524568e+01,1.894036209280659477e+01,2.127921790330893259e+01,1.790153268887184623e+01,2.307266954434585671e+01,2.838383674621582031e+01,8.157181739807128906e+00
1.827258275206392923e+01,1.885677201000259018e+01,2.113434204984047682e+01,1.790002751985862162e+01,2.315469918939069771e+01,2.824755668640136719e+01,8.157374858856201172e+00
1.824489511058859392e+01,1.878848875240847605e+01,2.100264430932545423e+01,1.787784445122475674e+01,2.326340918601491481e+01,2.837374687194824219e+01,8.135893344879150391e+00
1.817253358619141679e+01,1.875978504186146978e+01,2.100211252557812358e+01,1.780892641992449654e+01,2.316530038068407293e+01,2.826918601989746094e+01,8.099918365478515625e+00
1.802992552857819319e+01,1.864842941129288079e+01,2.092753262494438360e+01,1.777353316878894063e+01,2.317520783577596077e+01,2.838391304016113281e+01,8.154492378234863281e+00
1.813667771165019360e+01,1.868015048979480497e+01,2.086817684415443352e+01,1.766348822319904954e+01,2.323414088097580787e+01,2.825646400451660156e+01,8.206224441528320312e+00
1.835833260227153829e+01,1.882389744681607269e+01,2.088083242505003412e+01,1.758140618631098206e+01,2.321719014849050922e+01,2.853034019470214844e+01,8.094401359558105469e+00
1.833150434056222622e+01,1.887228420233958914e+01,2.102389201960299658e+01,1.766499782117889694e+01,2.308572139693044534e+01,2.847536087036132812e+01,8.087384700775146484e+00
1.846229868780964622e+01,1.904244831378991876e+01,2.123660299250575534e+01,1.767415700323849137e+01,2.289185698218918219e+01,2.846197128295898438e+01,8.098039627075195312e+00
1.826955509725967630e+01,1.885306615858802815e+01,2.105658791556054865e+01,1.768508463603347280e+01,2.303665921691186114e+01,2.833684921264648438e+01,8.124454021453857422e+00
1.844234052785391853e+01,1.898699185052749527e+01,2.112882463687938284e+01,1.754776953792212169e+01,2.293322591265941313e+01,2.843401908874511719e+01,8.104219436645507812e+00
1.851242200548974282e+01,1.908238904365461863e+01,2.124291649270844928e+01,1.751600364111177655e+01,2.279322091254856986e+01,2.868028640747070312e+01,8.080666065216064453e+00
1.832425920866993607e+01,1.891380310905916673e+01,2.112750473862922718e+01,1.751719397782046883e+01,2.289266633819025287e+01,2.869588851928710938e+01,8.148407936096191406e+00
1.821097871931368672e+01,1.874040645009487349e+01,2.090894418383366826e+01,1.749413984266530520e+01,2.312367164177709711e+01,2.889212608337402344e+01,8.126850128173828125e+00
1.819476933158389187e+01,1.876953890083900589e+01,2.103337804723782156e+01,1.756686817067262751e+01,2.306684641291069937e+01,2.872449874877929688e+01,8.140280246734619141e+00
1.834014341327755915e+01,1.889269631784246428e+01,2.105298669850872884e+01,1.742227448400107193e+01,2.292571258763431530e+01,2.855160713195800781e+01,8.210477828979492188e+00
1.833390548528333142e+01,1.886993942972282312e+01,2.102296095559393763e+01,1.750236658782864652e+01,2.301638543191159769e+01,2.844019889831542969e+01,8.168206214904785156e+00
1.839392815301149753e+01,1.890282075080922652e+01,2.105767008491627124e+01,1.751857529232220756e+01,2.305853893253800280e+01,2.825264930725097656e+01,8.270616531372070312e+00
1.834609830575561773e+01,1.888391092645855096e+01,2.104781282580881907e+01,1.751020154092427816e+01,2.301065013746192989e+01,2.831795692443847656e+01,8.240284919738769531e+00
1.849762901052208619e+01,1.895299830294429455e+01,2.099519963754655549e+01,1.737827050407802787e+01,2.304145343185552264e+01,2.810207366943359375e+01,8.220767974853515625e+00
1.853145814780943113e+01,1.895276286896616824e+01,2.097051633919998892e+01,1.737765974345207454e+01,2.310837429215790806e+01,2.816274642944335938e+01,8.278796672821044922e+00
1.844319895609545767e+01,1.897032335519926249e+01,2.114949364997570669e+01,1.745023698951643354e+01,2.294194226029256356e+01,2.824379920959472656e+01,8.343391418457031250e+00
1.843381510602799978e+01,1.901059102820942215e+01,2.128855328698479710e+01,1.755792835633344140e+01,2.288467129107766596e+01,2.849831581115722656e+01,8.297853469848632812e+00
1.832469813721725771e+01,1.883587678188651182e+01,2.100837311814263586e+01,1.742670731450960275e+01,2.306143165833089625e+01,2.850964546203613281e+01,8.226933479309082031e+00
1.815088932808081168e+01,1.866192583251557124e+01,2.084136116456427246e+01,1.739108413251985752e+01,2.317502540538793809e+01,2.843197822570800781e+01,8.235359191894531250e+00
1.797239995305733729e+01,1.851680725110258408e+01,2.071355670329214860e+01,1.746886039187054962e+01,2.325206852037745620e+01,2.858630180358886719e+01,8.265027999877929688e+00
1.779560125022132411e+01,1.838322402734313954e+01,2.066418809382960120e+01,1.759373310231095289e+01,2.334003361974021118e+01,2.877247810363769531e+01,8.270192146301269531e+00
1.810499382164210402e+01,1.865109064197168109e+01,2.085796076446512615e+01,1.758908191434412771e+01,2.321255169911625060e+01,2.865275382995605469e+01,8.311772346496582031e+00
1.818070513092811780e+01,1.871369615965239319e+01,2.094958230469816840e+01,1.766017955412685936e+01,2.323352921497034984e+01,2.889607429504394531e+01,8.214423656463623047e+00
1.818706152307275659e+01,1.873435903765136246e+01,2.098246139360743356e+01,1.773043059194894155e+01,2.322610837206264733e+01,2.889103889465332031e+01,8.146431446075439453e+00
1.815120151574328133e+01,1.864912841911122143e+01,2.081426875900757523e+01,1.758896816585160039e+01,2.330086172223111873e+01,2.900501251220703125e+01,8.152713775634765625e+00
1.798557382909788771e+01,1.849126856519826489e+01,2.067105730671725894e+01,1.753737526096253418e+01,2.338017204817900208e+01,2.909927368164062500e+01,8.142077922821044922e+00
1.786696400557220343e+01,1.837324082462593111e+01,2.051392617714382993e+01,1.747477077878531304e+01,2.342373338881084877e+01,2.901407241821289062e+01,8.223009109497070312e+00
1.814232800778210120e+01,1.863169057183418431e+01,2.069662305589602980e+01,1.739624716409942451e+01,2.321532622418606451e+01,2.907254219055175781e+01,8.235509395599365234e+00
1.819519363012470237e+01,1.865886227504071115e+01,2.062635628676946808e+01,1.728530111679062031e+01,2.316883440031691777e+01,2.912671089172363281e+01,8.145759105682373047e+00
1.820465175171435490e+01,1.866442044750689888e+01,2.067513721483888034e+01,1.739483126490666365e+01,2.323830359301020820e+01,2.894720077514648438e+01,8.204813003540039062e+00
1.816226564284942313e+01,1.858735226202458080e+01,2.050750391517231463e+01,1.734977502461470777e+01,2.332365952494356520e+01,2.916489601135253906e+01,8.115434646606445312e+00
1.829605755991481431e+01,1.872504571212202151e+01,2.066916495255549435e+01,1.746597170682304778e+01,2.327740882176114212e+01,2.918192863464355469e+01,8.060691356658935547e+00
1.827760475999441780e+01,1.870013790642044782e+01,2.068198208565891605e+01,1.752175889605561210e+01,2.334963734165265237e+01,2.908423423767089844e+01,8.027613162994384766e+00
1.824655300897379817e+01,1.861372280355639219e+01,2.046360180830848918e+01,1.741369061530080131e+01,2.344471305552963258e+01,2.893802642822265625e+01,8.023304939270019531e+00
1.843630016116040693e+01,1.882987037939837549e+01,2.072407396203118068e+01,1.744702004495994174e+01,2.325352788600697096e+01,2.917736053466796875e+01,7.970528602600097656e+00
1.847387915654291746e+01,1.885472917498890766e+01,2.072123212623818844e+01,1.740685993842251733e+01,2.323839791771956342e+01,2.922245025634765625e+01,7.930579185485839844e+00
1.814858699441741763e+01,1.854771050601105387e+01,2.043696333761002393e+01,1.738639872884422743e+01,2.341675532034348350e+01,2.936338424682617188e+01,7.874488830566406250e+00
1.820500416062234095e+01,1.857746922544979995e+01,2.041325989486305303e+01,1.728902825417595679e+01,2.339275198094316721e+01,2.932721138000488281e+01,7.820596694946289062e+00
1.800384584477395933e+01,1.835119390660825900e+01,2.011517676402953114e+01,1.715184904219621131e+01,2.352948438265411824e+01,2.910696029663085938e+01,7.848019599914550781e+00
2.491226792578875049e+01,2.126943186576100686e+01,2.039765091896815008e+01,1.969753454290159311e+01,3.276834036271262107e+01,3.176154136657714844e+01,1.067444086074829102e+01
2.487770250994567078e+01,2.119072967726976486e+01,2.020008217805308348e+01,1.961210600881061339e+01,3.286609472641917762e+01,3.177430152893066406e+01,1.063415527343750000e+01
2.476223630179789126e+01,2.108221916302385068e+01,2.010422935737601335e+01,1.960515309156565422e+01,3.288992958670753808e+01,3.177895545959472656e+01,1.062028646469116211e+01
2.461613534285559979e+01,2.095987481296702271e+01,2.006547751001280488e+01,1.974370800695289319e+01,3.294535876891416137e+01,3.199099540710449219e+01,1.063340902328491211e+01
