-2.956363439559936523e+00,-2.038076519966125488e-01,2.319905161857604980e-01,9.904032200574874878e-02,1.426246523857116699e+00,-1.071968078613281250e-01,0.000000000000000000e+00
-2.945282936096191406e+00,-2.088804841041564941e-01,2.437953650951385498e-01,1.129111126065254211e-01,1.440762281417846680e+00,-9.261614829301834106e-02,0.000000000000000000e+00
-2.925525903701782227e+00,-2.010730057954788208e-01,2.270342260599136353e-01,1.130256056785583496e-01,1.426445245742797852e+00,-1.050632521510124207e-01,0.000000000000000000e+00
-2.930721521377563477e+00,-1.995791047811508179e-01,2.379771471023559570e-01,1.374042034149169922e-01,1.443248271942138672e+00,-9.061516076326370239e-02,0.000000000000000000e+00
-2.912184000015258789e+00,-2.107828557491302490e-01,2.353923469781875610e-01,1.420420855283737183e-01,1.444680809974670410e+00,-1.064381003379821777e-01,0.000000000000000000e+00
-2.897338151931762695e+00,-2.049696743488311768e-01,2.106322646141052246e-01,1.285651624202728271e-01,1.462089896202087402e+00,-9.319730103015899658e-02,0.000000000000000000e+00
-2.898676633834838867e+00,-2.105956226587295532e-01,2.004162967205047607e-01,1.513220518827438354e-01,1.481002569198608398e+00,-9.844668209552764893e-02,0.000000000000000000e+00
-2.902661085128784180e+00,-1.867228150367736816e-01,1.783681809902191162e-01,1.656639724969863892e-01,1.485512852668762207e+00,-8.479161560535430908e-02,0.000000000000000000e+00
-2.912780523300170898e+00,-1.641812175512313843e-01,1.861464828252792358e-01,1.832415610551834106e-01,1.464367628097534180e+00,-6.695856899023056030e-02,0.000000000000000000e+00
-2.929693460464477539e+00,-1.467497497797012329e-01,1.958604007959365845e-01,1.999224722385406494e-01,1.463257074356079102e+00,-7.656370103359222412e-02,0.000000000000000000e+00
-2.945766210556030273e+00,-1.432516127824783325e-01,2.135490179061889648e-01,2.191312015056610107e-01,1.440952539443969727e+00,-6.577355414628982544e-02,0.000000000000000000e+00
-2.944639444351196289e+00,-1.445758491754531860e-01,2.154075056314468384e-01,2.058204412460327148e-01,1.450574398040771484e+00,-4.217042773962020874e-02,0.000000000000000000e+00
-2.938114166259765625e+00,-1.218416243791580200e-01,2.363552600145339966e-01,2.145874500274658203e-01,1.451285481452941895e+00,-4.567040503025054932e-02,0.000000000000000000e+00
-2.927286624908447266e+00,-1.408267766237258911e-01,2.591621875762939453e-01,2.055025845766067505e-01,1.427563071250915527e+00,-2.481325529515743256e-02,0.000000000000000000e+00
-2.924443483352661133e+00,-1.313482671976089478e-01,2.565756440162658691e-01,1.933409571647644043e-01,1.435680150985717773e+00,-4.561633616685867310e-02,0.000000000000000000e+00
-2.912696361541748047e+00,-1.266505420207977295e-01,2.512188255786895752e-01,2.090729922056198120e-01,1.414092659950256348e+00,-5.383977293968200684e-02,0.000000000000000000e+00
-2.910196781158447266e+00,-1.060410365462303162e-01,2.333624958992004395e-01,1.852529942989349365e-01,1.435259103775024414e+00,-6.384516507387161255e-02,0.000000000000000000e+00
-2.891879081726074219e+00,-1.073884665966033936e-01,2.340748608112335205e-01,1.978504359722137451e-01,1.439838647842407227e+00,-6.362396478652954102e-02,0.000000000000000000e+00
-2.883700847625732422e+00,-1.166596412658691406e-01,2.315505743026733398e-01,1.930745542049407959e-01,1.437361836433410645e+00,-5.315056443214416504e-02,0.000000000000000000e+00
-2.861925840377807617e+00,-9.976539015769958496e-02,2.366751134395599365e-01,1.810576021671295166e-01,1.450656533241271973e+00,-6.616621464490890503e-02,0.000000000000000000e+00
-2.841554880142211914e+00,-9.871169924736022949e-02,2.213104814291000366e-01,1.813326925039291382e-01,1.455547571182250977e+00,-4.861570894718170166e-02,0.000000000000000000e+00
-2.839026927947998047e+00,-7.679219543933868408e-02,2.073676288127899170e-01,1.992001086473464966e-01,1.455630779266357422e+00,-4.266346246004104614e-02,0.000000000000000000e+00
-2.845318794250488281e+00,-9.572798758745193481e-02,2.238352894783020020e-01,2.227512151002883911e-01,1.469101905822753906e+00,-6.377105414867401123e-02,0.000000000000000000e+00
-2.856319904327392578e+00,-1.064585745334625244e-01,2.103735953569412231e-01,2.080529183149337769e-01,1.481238126754760742e+00,-5.681589990854263306e-02,0.000000000000000000e+00
-2.859165430068969727e+00,-9.203005582094192505e-02,2.166776508092880249e-01,1.898991167545318604e-01,1.490465760231018066e+00,-3.262211754918098450e-02,0.000000000000000000e+00
-2.863274097442626953e+00,-6.970308721065521240e-02,2.105046361684799194e-01,2.112003266811370850e-01,1.501649379730224609e+00,-5.328293144702911377e-02,0.000000000000000000e+00
-2.885920524597167969e+00,-8.195651322603225708e-02,1.864665150642395020e-01,1.993099302053451538e-01,1.495326638221740723e+00,-3.753086552023887634e-02,0.000000000000000000e+00
-2.910367250442504883e+00,-8.311431109905242920e-02,2.085852921009063721e-01,1.935026496648788452e-01,1.482669115066528320e+00,-3.599954396486282349e-02,0.000000000000000000e+00
-2.904967069625854492e+00,-9.786374866962432861e-02,2.243230938911437988e-01,1.798406243324279785e-01,1.462280035018920898e+00,-3.332012146711349487e-02,0.000000000000000000e+00
-2.907980203628540039e+00,-9.281838685274124146e-02,2.490456104278564453e-01,1.608912050724029541e-01,1.451689839363098145e+00,-5.279406905174255371e-02,0.000000000000000000e+00
-2.927730321884155273e+00,-1.098585426807403564e-01,2.473204433917999268e-01,1.441925764083862305e-01,1.466592550277709961e+00,-6.844627112150192261e-02,0.000000000000000000e+00
-2.921247243881225586e+00,-1.038570478558540344e-01,2.631568610668182373e-01,1.591146290302276611e-01,1.468451976776123047e+00,-8.694538474082946777e-02,0.000000000000000000e+00
-2.917381525039672852e+00,-1.080164760351181030e-01,2.738035619258880615e-01,1.412833184003829956e-01,1.472348809242248535e+00,-6.997359544038772583e-02,0.000000000000000000e+00
-2.934262275695800781e+00,-8.616311848163604736e-02,2.571699023246765137e-01,1.387255936861038208e-01,1.486667275428771973e+00,-9.390558302402496338e-02,0.000000000000000000e+00
